CustomerID,nombre,fecha,gasto_Acum
137,"Gibbs Inc",2023-01-27,7803.97
137,"Gibbs Inc",2023-01-27,7803.97
137,"Gibbs Inc",2023-01-27,7803.97
137,"Gibbs Inc",2023-01-27,7803.97
137,"Gibbs Inc",2023-01-27,7803.97
137,"Gibbs Inc",2023-05-16,8528.03
137,"Gibbs Inc",2023-05-16,8528.03
137,"Gibbs Inc",2023-05-31,9388.93
137,"Gibbs Inc",2023-05-31,9388.93
137,"Gibbs Inc",2023-09-23,10853.41
137,"Gibbs Inc",2023-12-03,13114.95
137,"Gibbs Inc",2023-12-03,13114.95
137,"Gibbs Inc",2023-12-03,13114.95
137,"Gibbs Inc",2023-12-03,13114.95
137,"Gibbs Inc",2023-12-26,14756.82
137,"Gibbs Inc",2023-12-26,14756.82
137,"Gibbs Inc",2023-12-26,14756.82
137,"Gibbs Inc",2023-12-26,14756.82
137,"Gibbs Inc",2024-01-22,17886.60
137,"Gibbs Inc",2024-01-22,17886.60
138,"Curry, Baker and James",2022-03-30,2999.14
138,"Curry, Baker and James",2022-03-30,2999.14
138,"Curry, Baker and James",2022-10-28,3286.18
138,"Curry, Baker and James",2022-10-28,3286.18
138,"Curry, Baker and James",2022-12-04,4706.52
138,"Curry, Baker and James",2022-12-04,4706.52
138,"Curry, Baker and James",2022-12-10,4945.62
138,"Curry, Baker and James",2022-12-14,6712.98
138,"Curry, Baker and James",2022-12-14,6712.98
138,"Curry, Baker and James",2022-12-17,10025.74
138,"Curry, Baker and James",2022-12-17,10025.74
138,"Curry, Baker and James",2022-12-17,10025.74
138,"Curry, Baker and James",2022-12-17,10025.74
138,"Curry, Baker and James",2022-12-26,12550.46
138,"Curry, Baker and James",2022-12-26,12550.46
138,"Curry, Baker and James",2022-12-26,12550.46
138,"Curry, Baker and James",2023-02-23,14763.74
138,"Curry, Baker and James",2023-02-23,14763.74
138,"Curry, Baker and James",2023-03-01,15036.36
138,"Curry, Baker and James",2023-03-10,15526.11
138,"Curry, Baker and James",2023-03-10,15526.11
138,"Curry, Baker and James",2023-04-17,16007.52
138,"Curry, Baker and James",2023-05-06,17524.64
138,"Curry, Baker and James",2023-05-06,17524.64
138,"Curry, Baker and James",2023-05-06,17524.64
138,"Curry, Baker and James",2023-05-20,17874.14
138,"Curry, Baker and James",2023-10-01,19873.31
138,"Curry, Baker and James",2023-10-01,19873.31
138,"Curry, Baker and James",2023-10-07,21673.58
138,"Curry, Baker and James",2023-10-07,21673.58
138,"Curry, Baker and James",2023-10-07,21673.58
138,"Curry, Baker and James",2024-02-13,22045.26
138,"Curry, Baker and James",2024-03-02,22850.86
139,"Harvey PLC",2022-01-20,399.54
139,"Harvey PLC",2022-01-20,399.54
139,"Harvey PLC",2022-02-06,2235.26
139,"Harvey PLC",2022-02-06,2235.26
139,"Harvey PLC",2022-02-06,2235.26
139,"Harvey PLC",2022-03-17,3273.56
139,"Harvey PLC",2022-03-17,3273.56
139,"Harvey PLC",2023-02-26,7146.96
139,"Harvey PLC",2023-02-26,7146.96
139,"Harvey PLC",2023-02-26,7146.96
139,"Harvey PLC",2023-02-26,7146.96
139,"Harvey PLC",2023-02-26,7146.96
139,"Harvey PLC",2023-03-19,11067.43
139,"Harvey PLC",2023-03-19,11067.43
139,"Harvey PLC",2023-03-19,11067.43
139,"Harvey PLC",2023-03-19,11067.43
139,"Harvey PLC",2023-03-19,11067.43
139,"Harvey PLC",2023-07-05,11214.87
139,"Harvey PLC",2023-09-22,11306.87
139,"Harvey PLC",2023-11-02,13770.69
139,"Harvey PLC",2023-11-02,13770.69
139,"Harvey PLC",2023-11-02,13770.69
139,"Harvey PLC",2023-11-02,13770.69
139,"Harvey PLC",2024-01-30,14899.08
139,"Harvey PLC",2024-01-30,14899.08
139,"Harvey PLC",2024-01-30,14899.08
139,"Harvey PLC",2024-02-23,15218.26
139,"Harvey PLC",2024-02-23,15218.26
140,"Reid Group",2022-02-20,260.40
140,"Reid Group",2022-04-21,1806.51
140,"Reid Group",2022-07-03,2238.60
140,"Reid Group",2022-08-22,3613.22
140,"Reid Group",2022-08-22,3613.22
140,"Reid Group",2022-10-01,3965.64
140,"Reid Group",2022-10-03,5547.28
140,"Reid Group",2022-10-03,5547.28
140,"Reid Group",2022-10-03,5547.28
140,"Reid Group",2023-04-29,6663.50
140,"Reid Group",2023-05-03,8801.60
140,"Reid Group",2023-05-03,8801.60
140,"Reid Group",2023-05-03,8801.60
140,"Reid Group",2023-05-09,10111.19
140,"Reid Group",2023-05-09,10111.19
140,"Reid Group",2023-07-24,11116.05
140,"Reid Group",2023-07-24,11116.05
140,"Reid Group",2023-09-23,11612.25
140,"Reid Group",2023-10-06,12479.65
140,"Reid Group",2023-10-06,12479.65
140,"Reid Group",2023-10-06,12479.65
140,"Reid Group",2023-10-06,12479.65
140,"Reid Group",2023-10-06,12479.65
140,"Reid Group",2023-10-20,16194.64
140,"Reid Group",2023-10-20,16194.64
140,"Reid Group",2023-10-20,16194.64
140,"Reid Group",2023-10-20,16194.64
140,"Reid Group",2023-11-28,16837.99
140,"Reid Group",2023-11-28,16837.99
140,"Reid Group",2023-12-08,17215.06
140,"Reid Group",2023-12-08,17215.06
141,"Shah LLC",2022-05-22,1667.78
141,"Shah LLC",2022-05-22,1667.78
141,"Shah LLC",2022-05-22,1667.78
141,"Shah LLC",2022-06-10,2636.42
141,"Shah LLC",2022-08-18,4488.74
141,"Shah LLC",2022-08-18,4488.74
141,"Shah LLC",2022-08-18,4488.74
141,"Shah LLC",2022-08-25,7217.10
141,"Shah LLC",2022-08-25,7217.10
141,"Shah LLC",2022-08-25,7217.10
141,"Shah LLC",2022-08-25,7217.10
141,"Shah LLC",2022-09-14,7795.30
141,"Shah LLC",2022-09-14,7795.30
141,"Shah LLC",2022-09-18,7983.62
141,"Shah LLC",2022-11-02,8803.10
141,"Shah LLC",2022-11-02,8803.10
141,"Shah LLC",2022-12-24,10016.10
141,"Shah LLC",2023-01-22,10537.89
141,"Shah LLC",2023-01-22,10537.89
141,"Shah LLC",2023-04-23,12157.69
141,"Shah LLC",2023-04-23,12157.69
141,"Shah LLC",2023-07-12,12304.57
141,"Shah LLC",2023-08-11,12440.99
141,"Shah LLC",2023-08-29,12605.95
141,"Shah LLC",2023-12-07,12707.80
142,"Taylor, Chavez and Santiago",2022-02-03,881.73
142,"Taylor, Chavez and Santiago",2022-02-12,1942.83
142,"Taylor, Chavez and Santiago",2022-02-12,1942.83
142,"Taylor, Chavez and Santiago",2022-05-07,4773.67
142,"Taylor, Chavez and Santiago",2022-05-07,4773.67
142,"Taylor, Chavez and Santiago",2022-05-07,4773.67
142,"Taylor, Chavez and Santiago",2022-05-07,4773.67
142,"Taylor, Chavez and Santiago",2022-07-19,4808.86
142,"Taylor, Chavez and Santiago",2022-10-04,4948.26
142,"Taylor, Chavez and Santiago",2022-11-29,5719.96
142,"Taylor, Chavez and Santiago",2022-12-03,6801.70
142,"Taylor, Chavez and Santiago",2023-04-10,7784.96
142,"Taylor, Chavez and Santiago",2023-04-10,7784.96
142,"Taylor, Chavez and Santiago",2023-05-11,8225.68
142,"Taylor, Chavez and Santiago",2023-05-21,9613.28
142,"Taylor, Chavez and Santiago",2023-05-24,10552.52
142,"Taylor, Chavez and Santiago",2023-06-14,13585.61
142,"Taylor, Chavez and Santiago",2023-06-14,13585.61
142,"Taylor, Chavez and Santiago",2023-06-14,13585.61
142,"Taylor, Chavez and Santiago",2023-11-05,14626.47
142,"Taylor, Chavez and Santiago",2023-11-05,14626.47
142,"Taylor, Chavez and Santiago",2024-03-07,15165.40
142,"Taylor, Chavez and Santiago",2024-03-07,15165.40
143,Pena-Bass,2022-01-27,268.94
143,Pena-Bass,2022-01-27,268.94
143,Pena-Bass,2022-02-14,1296.90
143,Pena-Bass,2022-02-14,1296.90
143,Pena-Bass,2022-03-27,2376.04
143,Pena-Bass,2022-03-27,2376.04
143,Pena-Bass,2022-04-15,3075.32
143,Pena-Bass,2022-04-15,3075.32
143,Pena-Bass,2022-08-17,3723.96
143,Pena-Bass,2022-08-17,3723.96
143,Pena-Bass,2022-08-17,3723.96
143,Pena-Bass,2022-09-17,5486.16
143,Pena-Bass,2022-09-17,5486.16
143,Pena-Bass,2022-09-17,5486.16
143,Pena-Bass,2022-09-17,5486.16
143,Pena-Bass,2022-12-27,7603.65
143,Pena-Bass,2022-12-27,7603.65
143,Pena-Bass,2022-12-27,7603.65
143,Pena-Bass,2022-12-27,7603.65
143,Pena-Bass,2022-12-27,7603.65
143,Pena-Bass,2023-02-02,9429.93
143,Pena-Bass,2023-02-02,9429.93
143,Pena-Bass,2023-02-02,9429.93
143,Pena-Bass,2023-03-04,9710.23
143,Pena-Bass,2023-03-04,9710.23
143,Pena-Bass,2023-03-16,9975.68
143,Pena-Bass,2023-05-15,11284.61
143,Pena-Bass,2023-07-28,11587.67
143,Pena-Bass,2023-07-28,11587.67
143,Pena-Bass,2023-10-07,13149.62
143,Pena-Bass,2023-10-08,13806.10
143,Pena-Bass,2023-10-28,14870.69
143,Pena-Bass,2023-10-28,14870.69
143,Pena-Bass,2023-10-28,14870.69
143,Pena-Bass,2023-12-04,16131.16
143,Pena-Bass,2023-12-04,16131.16
143,Pena-Bass,2023-12-04,16131.16
143,Pena-Bass,2024-01-26,18942.66
143,Pena-Bass,2024-01-26,18942.66
143,Pena-Bass,2024-01-26,18942.66
143,Pena-Bass,2024-01-26,18942.66
143,Pena-Bass,2024-01-26,18942.66
143,Pena-Bass,2024-01-26,18942.66
143,Pena-Bass,2024-02-08,19349.43
144,"Wood, Ramos and Sampson",2022-01-17,540.16
144,"Wood, Ramos and Sampson",2022-01-17,540.16
144,"Wood, Ramos and Sampson",2022-03-18,1718.56
144,"Wood, Ramos and Sampson",2022-03-22,3673.85
144,"Wood, Ramos and Sampson",2022-03-22,3673.85
144,"Wood, Ramos and Sampson",2022-07-11,4008.59
144,"Wood, Ramos and Sampson",2022-08-03,5507.23
144,"Wood, Ramos and Sampson",2022-08-03,5507.23
144,"Wood, Ramos and Sampson",2022-08-03,5507.23
144,"Wood, Ramos and Sampson",2022-09-13,6796.83
144,"Wood, Ramos and Sampson",2022-11-01,12423.47
144,"Wood, Ramos and Sampson",2022-11-01,12423.47
144,"Wood, Ramos and Sampson",2022-11-01,12423.47
144,"Wood, Ramos and Sampson",2022-11-01,12423.47
144,"Wood, Ramos and Sampson",2022-11-01,12423.47
144,"Wood, Ramos and Sampson",2022-11-01,12423.47
144,"Wood, Ramos and Sampson",2022-12-16,14726.00
144,"Wood, Ramos and Sampson",2022-12-16,14726.00
144,"Wood, Ramos and Sampson",2022-12-16,14726.00
144,"Wood, Ramos and Sampson",2022-12-16,14726.00
144,"Wood, Ramos and Sampson",2022-12-16,14726.00
144,"Wood, Ramos and Sampson",2023-01-20,15079.78
144,"Wood, Ramos and Sampson",2023-01-20,15079.78
144,"Wood, Ramos and Sampson",2023-03-18,15872.42
144,"Wood, Ramos and Sampson",2023-03-18,15872.42
144,"Wood, Ramos and Sampson",2023-04-22,16671.04
144,"Wood, Ramos and Sampson",2023-04-22,16671.04
144,"Wood, Ramos and Sampson",2023-05-23,22216.78
144,"Wood, Ramos and Sampson",2023-05-23,22216.78
144,"Wood, Ramos and Sampson",2023-05-23,22216.78
144,"Wood, Ramos and Sampson",2023-05-23,22216.78
144,"Wood, Ramos and Sampson",2023-05-23,22216.78
144,"Wood, Ramos and Sampson",2023-08-21,23257.73
144,"Wood, Ramos and Sampson",2023-08-21,23257.73
144,"Wood, Ramos and Sampson",2023-11-13,25049.90
144,"Wood, Ramos and Sampson",2023-11-13,25049.90
144,"Wood, Ramos and Sampson",2023-11-13,25049.90
145,"Howard, Sanders and Lopez",2022-03-30,910.05
145,"Howard, Sanders and Lopez",2022-03-30,910.05
145,"Howard, Sanders and Lopez",2022-07-19,3356.35
145,"Howard, Sanders and Lopez",2022-07-19,3356.35
145,"Howard, Sanders and Lopez",2022-07-19,3356.35
145,"Howard, Sanders and Lopez",2022-07-19,3356.35
145,"Howard, Sanders and Lopez",2022-07-19,3356.35
145,"Howard, Sanders and Lopez",2022-08-24,7212.91
145,"Howard, Sanders and Lopez",2022-08-24,7212.91
145,"Howard, Sanders and Lopez",2022-08-24,7212.91
145,"Howard, Sanders and Lopez",2022-08-24,7212.91
145,"Howard, Sanders and Lopez",2023-02-09,8405.19
145,"Howard, Sanders and Lopez",2023-02-09,8405.19
145,"Howard, Sanders and Lopez",2023-02-09,8405.19
145,"Howard, Sanders and Lopez",2023-05-09,9414.79
145,"Howard, Sanders and Lopez",2023-05-09,9414.79
145,"Howard, Sanders and Lopez",2023-05-17,11533.67
145,"Howard, Sanders and Lopez",2023-05-17,11533.67
145,"Howard, Sanders and Lopez",2023-05-17,11533.67
145,"Howard, Sanders and Lopez",2023-12-05,12061.34
145,"Howard, Sanders and Lopez",2023-12-07,15578.22
145,"Howard, Sanders and Lopez",2023-12-07,15578.22
145,"Howard, Sanders and Lopez",2023-12-07,15578.22
145,"Howard, Sanders and Lopez",2023-12-07,15578.22
145,"Howard, Sanders and Lopez",2023-12-07,15578.22
145,"Howard, Sanders and Lopez",2024-01-20,16349.48
145,"Howard, Sanders and Lopez",2024-02-01,16438.29
145,"Howard, Sanders and Lopez",2024-02-19,18830.14
145,"Howard, Sanders and Lopez",2024-02-19,18830.14
145,"Howard, Sanders and Lopez",2024-02-19,18830.14
145,"Howard, Sanders and Lopez",2024-02-19,18830.14
145,"Howard, Sanders and Lopez",2024-02-28,19864.21
145,"Howard, Sanders and Lopez",2024-02-28,19864.21
146,"May PLC",2022-01-29,926.28
146,"May PLC",2022-01-29,926.28
146,"May PLC",2022-02-04,2204.58
146,"May PLC",2022-02-04,2204.58
146,"May PLC",2022-05-12,3657.54
146,"May PLC",2022-06-25,4869.81
146,"May PLC",2022-06-25,4869.81
146,"May PLC",2022-07-18,6355.49
146,"May PLC",2022-07-18,6355.49
146,"May PLC",2022-07-30,7623.11
146,"May PLC",2022-07-30,7623.11
146,"May PLC",2022-12-13,7994.79
146,"May PLC",2023-02-21,8273.45
146,"May PLC",2023-02-21,8273.45
146,"May PLC",2023-02-23,9137.31
146,"May PLC",2023-02-23,9137.31
146,"May PLC",2023-02-23,9137.31
146,"May PLC",2023-03-13,9164.59
146,"May PLC",2023-06-14,10319.09
146,"May PLC",2023-06-14,10319.09
146,"May PLC",2023-06-14,10319.09
146,"May PLC",2023-08-10,10560.38
146,"May PLC",2023-08-15,11719.88
146,"May PLC",2023-08-15,11719.88
146,"May PLC",2023-11-23,11893.33
146,"May PLC",2023-12-01,12389.93
146,"May PLC",2023-12-10,12751.89
146,"May PLC",2024-01-13,12967.78
146,"May PLC",2024-01-13,12967.78
147,"Harris, Gallegos and Spencer",2022-05-01,609.84
147,"Harris, Gallegos and Spencer",2022-05-01,609.84
147,"Harris, Gallegos and Spencer",2022-05-06,1521.47
147,"Harris, Gallegos and Spencer",2022-05-06,1521.47
147,"Harris, Gallegos and Spencer",2022-05-06,1521.47
147,"Harris, Gallegos and Spencer",2022-05-10,4039.74
147,"Harris, Gallegos and Spencer",2022-05-10,4039.74
147,"Harris, Gallegos and Spencer",2022-05-10,4039.74
147,"Harris, Gallegos and Spencer",2022-06-18,4196.00
147,"Harris, Gallegos and Spencer",2022-06-18,4196.00
147,"Harris, Gallegos and Spencer",2022-06-21,4546.16
147,"Harris, Gallegos and Spencer",2022-09-14,4627.74
147,"Harris, Gallegos and Spencer",2022-09-14,4627.74
147,"Harris, Gallegos and Spencer",2022-09-19,6852.86
147,"Harris, Gallegos and Spencer",2022-09-19,6852.86
147,"Harris, Gallegos and Spencer",2022-09-19,6852.86
147,"Harris, Gallegos and Spencer",2022-09-19,6852.86
147,"Harris, Gallegos and Spencer",2022-09-19,6852.86
147,"Harris, Gallegos and Spencer",2022-10-05,9290.45
147,"Harris, Gallegos and Spencer",2022-10-05,9290.45
147,"Harris, Gallegos and Spencer",2022-10-05,9290.45
147,"Harris, Gallegos and Spencer",2022-12-10,10792.69
147,"Harris, Gallegos and Spencer",2022-12-10,10792.69
147,"Harris, Gallegos and Spencer",2023-03-09,11799.26
147,"Harris, Gallegos and Spencer",2023-03-09,11799.26
147,"Harris, Gallegos and Spencer",2023-04-02,15215.78
147,"Harris, Gallegos and Spencer",2023-04-02,15215.78
147,"Harris, Gallegos and Spencer",2023-04-02,15215.78
147,"Harris, Gallegos and Spencer",2023-04-02,15215.78
147,"Harris, Gallegos and Spencer",2023-12-05,18426.15
147,"Harris, Gallegos and Spencer",2023-12-05,18426.15
147,"Harris, Gallegos and Spencer",2023-12-05,18426.15
147,"Harris, Gallegos and Spencer",2023-12-05,18426.15
147,"Harris, Gallegos and Spencer",2023-12-05,18426.15
147,"Harris, Gallegos and Spencer",2024-01-30,19368.69
147,"Harris, Gallegos and Spencer",2024-01-30,19368.69
147,"Harris, Gallegos and Spencer",2024-01-30,19368.69
147,"Harris, Gallegos and Spencer",2024-02-17,25183.32
147,"Harris, Gallegos and Spencer",2024-02-17,25183.32
147,"Harris, Gallegos and Spencer",2024-02-17,25183.32
147,"Harris, Gallegos and Spencer",2024-02-17,25183.32
148,"Kramer PLC",2022-05-12,463.86
148,"Kramer PLC",2022-06-18,2656.56
148,"Kramer PLC",2022-06-18,2656.56
148,"Kramer PLC",2022-06-30,2917.00
148,"Kramer PLC",2022-06-30,2917.00
148,"Kramer PLC",2022-11-21,4870.20
148,"Kramer PLC",2022-11-21,4870.20
148,"Kramer PLC",2023-01-15,5511.52
148,"Kramer PLC",2023-01-15,5511.52
148,"Kramer PLC",2023-02-01,7084.77
148,"Kramer PLC",2023-02-01,7084.77
148,"Kramer PLC",2023-02-01,7084.77
148,"Kramer PLC",2023-03-26,7824.12
148,"Kramer PLC",2023-03-30,9137.08
148,"Kramer PLC",2023-08-03,10115.98
148,"Kramer PLC",2023-08-03,10115.98
148,"Kramer PLC",2023-08-03,10115.98
148,"Kramer PLC",2023-08-03,10115.98
148,"Kramer PLC",2023-10-24,11216.05
148,"Kramer PLC",2023-10-24,11216.05
148,"Kramer PLC",2023-12-12,11421.16
148,"Kramer PLC",2023-12-12,11421.16
148,"Kramer PLC",2024-01-21,12764.11
148,"Kramer PLC",2024-01-21,12764.11
148,"Kramer PLC",2024-01-22,13200.34
149,"King, Thompson and Guerrero",2022-01-27,1298.90
149,"King, Thompson and Guerrero",2022-01-27,1298.90
149,"King, Thompson and Guerrero",2022-03-30,1719.57
149,"King, Thompson and Guerrero",2022-03-30,1719.57
149,"King, Thompson and Guerrero",2022-03-30,1719.57
149,"King, Thompson and Guerrero",2022-04-11,2509.57
149,"King, Thompson and Guerrero",2022-05-02,2855.91
149,"King, Thompson and Guerrero",2022-05-02,2855.91
149,"King, Thompson and Guerrero",2022-08-17,4134.31
149,"King, Thompson and Guerrero",2022-08-17,4134.31
149,"King, Thompson and Guerrero",2023-05-29,4964.44
149,"King, Thompson and Guerrero",2023-05-29,4964.44
149,"King, Thompson and Guerrero",2023-05-29,4964.44
149,"King, Thompson and Guerrero",2023-05-29,4964.44
149,"King, Thompson and Guerrero",2023-06-16,6525.84
149,"King, Thompson and Guerrero",2023-06-16,6525.84
149,"King, Thompson and Guerrero",2023-08-26,6630.20
149,"King, Thompson and Guerrero",2023-09-03,8078.04
149,"King, Thompson and Guerrero",2023-09-21,9245.15
149,"King, Thompson and Guerrero",2023-11-12,10443.29
149,"King, Thompson and Guerrero",2023-11-12,10443.29
149,"King, Thompson and Guerrero",2023-11-17,10750.84
149,"King, Thompson and Guerrero",2023-11-17,10750.84
149,"King, Thompson and Guerrero",2023-12-09,12590.30
149,"King, Thompson and Guerrero",2023-12-09,12590.30
149,"King, Thompson and Guerrero",2023-12-09,12590.30
149,"King, Thompson and Guerrero",2023-12-13,12631.04
149,"King, Thompson and Guerrero",2023-12-22,13265.34
149,"King, Thompson and Guerrero",2023-12-22,13265.34
149,"King, Thompson and Guerrero",2023-12-29,14384.44
149,"King, Thompson and Guerrero",2023-12-29,14384.44
149,"King, Thompson and Guerrero",2023-12-30,16010.56
149,"King, Thompson and Guerrero",2023-12-30,16010.56
150,Smith-Baker,2022-04-16,1382.80
150,Smith-Baker,2022-05-05,2484.32
150,Smith-Baker,2022-05-05,2484.32
150,Smith-Baker,2022-08-19,2778.51
150,Smith-Baker,2022-08-19,2778.51
150,Smith-Baker,2022-10-23,4546.01
150,Smith-Baker,2022-10-23,4546.01
150,Smith-Baker,2022-10-23,4546.01
150,Smith-Baker,2022-11-08,5279.56
150,Smith-Baker,2022-11-08,5279.56
150,Smith-Baker,2022-12-08,6531.01
150,Smith-Baker,2022-12-08,6531.01
150,Smith-Baker,2022-12-08,6531.01
150,Smith-Baker,2023-01-25,7337.21
150,Smith-Baker,2023-01-25,7337.21
150,Smith-Baker,2023-01-25,7337.21
150,Smith-Baker,2023-02-07,8039.09
150,Smith-Baker,2023-02-07,8039.09
150,Smith-Baker,2023-02-07,8039.09
150,Smith-Baker,2023-02-07,8039.09
150,Smith-Baker,2023-10-08,11305.37
150,Smith-Baker,2023-10-08,11305.37
150,Smith-Baker,2023-10-08,11305.37
150,Smith-Baker,2023-10-08,11305.37
150,Smith-Baker,2023-10-08,11305.37
150,Smith-Baker,2023-10-23,12229.71
150,Smith-Baker,2023-10-23,12229.71
150,Smith-Baker,2023-11-23,13322.73
150,Smith-Baker,2023-11-23,13322.73
150,Smith-Baker,2024-03-11,13533.38
151,"Brown, West and Cox",2022-03-23,1381.20
151,"Brown, West and Cox",2022-03-23,1381.20
151,"Brown, West and Cox",2022-03-23,1381.20
151,"Brown, West and Cox",2022-03-23,1381.20
151,"Brown, West and Cox",2022-03-26,1488.72
151,"Brown, West and Cox",2022-05-22,2985.42
151,"Brown, West and Cox",2022-05-22,2985.42
151,"Brown, West and Cox",2022-05-27,3962.28
151,"Brown, West and Cox",2022-05-27,3962.28
151,"Brown, West and Cox",2022-07-14,4780.14
151,"Brown, West and Cox",2022-10-25,5071.08
151,"Brown, West and Cox",2022-10-25,5071.08
151,"Brown, West and Cox",2022-12-01,6087.24
151,"Brown, West and Cox",2022-12-11,7893.25
151,"Brown, West and Cox",2022-12-11,7893.25
151,"Brown, West and Cox",2023-02-04,7905.71
151,"Brown, West and Cox",2023-03-18,8151.17
151,"Brown, West and Cox",2023-12-08,8596.42
151,"Brown, West and Cox",2023-12-08,8596.42
151,"Brown, West and Cox",2024-01-17,10184.22
151,"Brown, West and Cox",2024-01-17,10184.22
151,"Brown, West and Cox",2024-01-17,10184.22
152,"Boyd, Ellis and Maynard",2022-03-26,3055.44
152,"Boyd, Ellis and Maynard",2022-03-26,3055.44
152,"Boyd, Ellis and Maynard",2022-03-26,3055.44
152,"Boyd, Ellis and Maynard",2022-03-26,3055.44
152,"Boyd, Ellis and Maynard",2022-05-02,4788.26
152,"Boyd, Ellis and Maynard",2022-05-02,4788.26
152,"Boyd, Ellis and Maynard",2022-07-16,6413.44
152,"Boyd, Ellis and Maynard",2022-07-16,6413.44
152,"Boyd, Ellis and Maynard",2022-07-16,6413.44
152,"Boyd, Ellis and Maynard",2022-09-28,7810.32
152,"Boyd, Ellis and Maynard",2022-09-28,7810.32
152,"Boyd, Ellis and Maynard",2022-09-28,7810.32
152,"Boyd, Ellis and Maynard",2022-09-28,7810.32
152,"Boyd, Ellis and Maynard",2022-10-01,9752.55
152,"Boyd, Ellis and Maynard",2022-10-01,9752.55
152,"Boyd, Ellis and Maynard",2022-10-01,9752.55
152,"Boyd, Ellis and Maynard",2022-10-01,9752.55
152,"Boyd, Ellis and Maynard",2022-10-29,10509.75
152,"Boyd, Ellis and Maynard",2022-10-29,10509.75
152,"Boyd, Ellis and Maynard",2022-11-11,11517.93
152,"Boyd, Ellis and Maynard",2023-01-20,11815.53
152,"Boyd, Ellis and Maynard",2023-04-01,14648.49
152,"Boyd, Ellis and Maynard",2023-04-01,14648.49
152,"Boyd, Ellis and Maynard",2023-04-01,14648.49
152,"Boyd, Ellis and Maynard",2023-04-07,14859.14
152,"Boyd, Ellis and Maynard",2023-04-22,16209.55
152,"Boyd, Ellis and Maynard",2023-04-22,16209.55
152,"Boyd, Ellis and Maynard",2023-04-22,16209.55
152,"Boyd, Ellis and Maynard",2023-04-22,16209.55
152,"Boyd, Ellis and Maynard",2023-04-25,16391.41
152,"Boyd, Ellis and Maynard",2023-06-03,19337.28
152,"Boyd, Ellis and Maynard",2023-06-03,19337.28
152,"Boyd, Ellis and Maynard",2023-06-03,19337.28
152,"Boyd, Ellis and Maynard",2023-08-09,22551.58
152,"Boyd, Ellis and Maynard",2023-08-09,22551.58
152,"Boyd, Ellis and Maynard",2023-08-09,22551.58
152,"Boyd, Ellis and Maynard",2023-11-25,23650.09
152,"Boyd, Ellis and Maynard",2023-11-25,23650.09
152,"Boyd, Ellis and Maynard",2023-11-28,25228.55
152,"Boyd, Ellis and Maynard",2023-11-28,25228.55
152,"Boyd, Ellis and Maynard",2023-11-28,25228.55
152,"Boyd, Ellis and Maynard",2024-02-12,26062.15
153,"Henry Group",2022-02-20,98.86
153,"Henry Group",2022-04-20,361.48
153,"Henry Group",2022-11-07,2026.41
153,"Henry Group",2022-11-07,2026.41
153,"Henry Group",2022-11-07,2026.41
153,"Henry Group",2023-06-14,2390.31
153,"Henry Group",2024-01-12,3000.59
153,"Henry Group",2024-01-12,3000.59
153,"Henry Group",2024-01-24,5140.95
153,"Henry Group",2024-01-24,5140.95
153,"Henry Group",2024-01-24,5140.95
153,"Henry Group",2024-01-24,5140.95
153,"Henry Group",2024-01-24,5140.95
154,"Hill Ltd",2022-03-01,1167.04
154,"Hill Ltd",2022-06-01,2621.85
154,"Hill Ltd",2022-06-01,2621.85
154,"Hill Ltd",2022-06-06,5808.70
154,"Hill Ltd",2022-06-06,5808.70
154,"Hill Ltd",2022-06-06,5808.70
154,"Hill Ltd",2022-06-06,5808.70
154,"Hill Ltd",2022-06-06,5808.70
154,"Hill Ltd",2022-06-16,8118.35
154,"Hill Ltd",2022-06-16,8118.35
154,"Hill Ltd",2022-06-16,8118.35
154,"Hill Ltd",2022-09-29,9346.23
154,"Hill Ltd",2022-09-29,9346.23
154,"Hill Ltd",2022-09-29,9346.23
154,"Hill Ltd",2022-11-19,9946.32
154,"Hill Ltd",2022-11-19,9946.32
154,"Hill Ltd",2022-11-23,11301.77
154,"Hill Ltd",2022-11-23,11301.77
154,"Hill Ltd",2022-11-28,12294.69
154,"Hill Ltd",2022-11-28,12294.69
154,"Hill Ltd",2023-01-24,13159.57
154,"Hill Ltd",2023-01-24,13159.57
154,"Hill Ltd",2023-02-14,14289.57
154,"Hill Ltd",2023-02-14,14289.57
154,"Hill Ltd",2023-02-14,14289.57
154,"Hill Ltd",2023-02-18,15338.91
154,"Hill Ltd",2023-02-18,15338.91
154,"Hill Ltd",2023-02-18,15338.91
154,"Hill Ltd",2023-02-18,15338.91
154,"Hill Ltd",2023-06-04,18216.47
154,"Hill Ltd",2023-06-04,18216.47
154,"Hill Ltd",2023-06-04,18216.47
154,"Hill Ltd",2023-06-04,18216.47
154,"Hill Ltd",2023-06-04,18216.47
154,"Hill Ltd",2023-07-30,19890.99
154,"Hill Ltd",2023-07-30,19890.99
154,"Hill Ltd",2023-08-05,19944.61
154,"Hill Ltd",2023-08-08,21775.21
154,"Hill Ltd",2023-10-29,23758.68
154,"Hill Ltd",2023-10-29,23758.68
154,"Hill Ltd",2023-10-29,23758.68
154,"Hill Ltd",2023-10-29,23758.68
154,"Hill Ltd",2024-01-02,24080.16
154,"Hill Ltd",2024-01-02,24080.16
155,Wagner-Jordan,2022-01-05,597.51
155,Wagner-Jordan,2022-01-05,597.51
155,Wagner-Jordan,2022-04-09,1741.31
